iteration,epoch,loss,accuracy
104.000000,0.009282,0.890645,0.000535
105.000000,0.009372,0.892364,0.000726
106.000000,0.009461,0.886226,0.000602
107.000000,0.009550,0.891936,0.000498
108.000000,0.009639,0.884108,0.000531
109.000000,0.009729,0.879669,0.000469
110.000000,0.009818,0.867782,0.000444
111.000000,0.009907,0.870118,0.000586
112.000000,0.009996,0.863562,0.000558
113.000000,0.010086,0.866524,0.000394
114.000000,0.010175,0.861397,0.000358
115.000000,0.010264,0.841576,0.000385
116.000000,0.010353,0.842801,0.000345
117.000000,0.010443,0.853724,0.000411
118.000000,0.010532,0.833067,0.000373
119.000000,0.010621,0.832875,0.000459
120.000000,0.010710,0.831648,0.000455
121.000000,0.010800,0.828382,0.000416
122.000000,0.010889,0.817783,0.000453
123.000000,0.010978,0.824649,0.000350
124.000000,0.011067,0.818734,0.000341
125.000000,0.011157,0.827354,0.000249
126.000000,0.011246,0.814613,0.000359
127.000000,0.011335,0.806604,0.000461
128.000000,0.011424,0.810274,0.000380
129.000000,0.011514,0.802429,0.000361
130.000000,0.011603,0.796642,0.000279
131.000000,0.011692,0.795408,0.000218
132.000000,0.011782,0.799465,0.000453
133.000000,0.011871,0.790584,0.000332
134.000000,0.011960,0.778958,0.000284
135.000000,0.012049,0.768011,0.000342
136.000000,0.012139,0.769045,0.000223
137.000000,0.012228,0.781097,0.000454
138.000000,0.012317,0.751021,0.000238
139.000000,0.012406,0.773071,0.000348
140.000000,0.012496,0.763179,0.000239
141.000000,0.012585,0.751764,0.000320
142.000000,0.012674,0.753668,0.000363
143.000000,0.012763,0.762865,0.000449
144.000000,0.012853,0.748195,0.000225
145.000000,0.012942,0.737864,0.000275
146.000000,0.013031,0.741943,0.000381
147.000000,0.013120,0.728990,0.000291
148.000000,0.013210,0.734192,0.000349
149.000000,0.013299,0.729355,0.000512
150.000000,0.013388,0.729719,0.000420
151.000000,0.013477,0.714095,0.000283
152.000000,0.013567,0.718623,0.000529
153.000000,0.013656,0.702733,0.000353
154.000000,0.013745,0.716723,0.000358
155.000000,0.013834,0.719997,0.000546
156.000000,0.013924,0.711576,0.000508
157.000000,0.014013,0.690874,0.000375
158.000000,0.014102,0.696137,0.000373
159.000000,0.014191,0.685833,0.000388
160.000000,0.014281,0.684465,0.000434
161.000000,0.014370,0.687081,0.000439
162.000000,0.014459,0.681723,0.000375
163.000000,0.014548,0.653313,0.000325
164.000000,0.014638,0.676162,0.000562
165.000000,0.014727,0.668044,0.000449
166.000000,0.014816,0.665455,0.000403
167.000000,0.014905,0.655527,0.000349
168.000000,0.014995,0.666256,0.000544
169.000000,0.015084,0.658607,0.000461
170.000000,0.015173,0.654117,0.000499
171.000000,0.015262,0.650228,0.000495
172.000000,0.015352,0.640998,0.000562
173.000000,0.015441,0.634225,0.000392
174.000000,0.015530,0.634018,0.000651
175.000000,0.015619,0.629242,0.000504
176.000000,0.015709,0.630994,0.000561
177.000000,0.015798,0.620846,0.000611
178.000000,0.015887,0.621990,0.000581
179.000000,0.015976,0.624889,0.000470
180.000000,0.016066,0.620707,0.000685
181.000000,0.016155,0.619704,0.000724
182.000000,0.016244,0.601904,0.000759
183.000000,0.016333,0.610109,0.000651
184.000000,0.016423,0.591272,0.000636
185.000000,0.016512,0.598566,0.000563
186.000000,0.016601,0.609518,0.000703
187.000000,0.016690,0.601731,0.000988
188.000000,0.016780,0.599965,0.000796
189.000000,0.016869,0.599694,0.000674
190.000000,0.016958,0.597198,0.000728
191.000000,0.017047,0.593931,0.000633
192.000000,0.017137,0.583292,0.000788
193.000000,0.017226,0.569732,0.000681
194.000000,0.017315,0.579323,0.000745
195.000000,0.017404,0.564722,0.000623
196.000000,0.017494,0.574662,0.000476
197.000000,0.017583,0.566913,0.000618
198.000000,0.017672,0.575193,0.000571
199.000000,0.017762,0.560118,0.000547
200.000000,0.017851,0.560365,0.000407
201.000000,0.017940,0.559477,0.000401
202.000000,0.018029,0.556738,0.000322
203.000000,0.018119,0.544581,0.000298
204.000000,0.018208,0.549717,0.000345
205.000000,0.018297,0.543247,0.000117
206.000000,0.018386,0.544966,0.000169
207.000000,0.018476,0.538965,0.000149
208.000000,0.018565,0.543776,0.000178
209.000000,0.018654,0.538088,0.000116
210.000000,0.018743,0.539857,0.000091
211.000000,0.018833,0.543346,0.000115
212.000000,0.018922,0.519799,0.000059
213.000000,0.019011,0.528345,0.000038
214.000000,0.019100,0.520374,0.000037
215.000000,0.019190,0.523189,0.000020
216.000000,0.019279,0.510101,0.000005
217.000000,0.019368,0.519230,0.000047
218.000000,0.019457,0.511264,0.000018
219.000000,0.019547,0.518352,0.000046
220.000000,0.019636,0.506016,0.000000
221.000000,0.019725,0.501157,0.000000
222.000000,0.019814,0.500053,0.000000
223.000000,0.019904,0.503395,0.000000
224.000000,0.019993,0.504211,0.000000
225.000000,0.020082,0.503771,0.000000
226.000000,0.020171,0.497703,0.000000
227.000000,0.020261,0.499184,0.000000
228.000000,0.020350,0.489649,0.000000
229.000000,0.020439,0.485331,0.000000
230.000000,0.020528,0.497056,0.000000
231.000000,0.020618,0.480970,0.000000
232.000000,0.020707,0.481556,0.000000
233.000000,0.020796,0.475528,0.000000
234.000000,0.020885,0.473264,0.000000
235.000000,0.020975,0.479557,0.000005
236.000000,0.021064,0.468449,0.000000
237.000000,0.021153,0.455339,0.000000
238.000000,0.021242,0.467055,0.000010
239.000000,0.021332,0.459125,0.000000
240.000000,0.021421,0.464385,0.000000
241.000000,0.021510,0.451493,0.000000
242.000000,0.021599,0.459839,0.000000
243.000000,0.021689,0.457124,0.000000
244.000000,0.021778,0.447211,0.000000
245.000000,0.021867,0.455204,0.000000
246.000000,0.021956,0.447016,0.000000
247.000000,0.022046,0.447176,0.000000
248.000000,0.022135,0.433239,0.000000
249.000000,0.022224,0.447540,0.000000
250.000000,0.022313,0.446064,0.000005
251.000000,0.022403,0.436300,0.000000
252.000000,0.022492,0.435955,0.000000
253.000000,0.022581,0.428275,0.000005
254.000000,0.022670,0.436615,0.000000
255.000000,0.022760,0.443480,0.000000
256.000000,0.022849,0.424515,0.000000
257.000000,0.022938,0.430732,0.000000
258.000000,0.023027,0.422789,0.000000
259.000000,0.023117,0.424240,0.000000
260.000000,0.023206,0.410037,0.000000
261.000000,0.023295,0.420413,0.000000
262.000000,0.023385,0.417054,0.000000
263.000000,0.023474,0.414316,0.000000
264.000000,0.023563,0.420646,0.000000
265.000000,0.023652,0.412972,0.000000
266.000000,0.023742,0.414057,0.000000
267.000000,0.023831,0.414500,0.000000
268.000000,0.023920,0.406776,0.000000
269.000000,0.024009,0.406706,0.000000
270.000000,0.024099,0.402907,0.000000
271.000000,0.024188,0.400316,0.000000
272.000000,0.024277,0.402384,0.000000
273.000000,0.024366,0.394632,0.000000
274.000000,0.024456,0.398798,0.000000
275.000000,0.024545,0.395791,0.000000
276.000000,0.024634,0.396891,0.000000
277.000000,0.024723,0.386892,0.000000
278.000000,0.024813,0.387567,0.000000
279.000000,0.024902,0.380018,0.000000
280.000000,0.024991,0.386115,0.000000
281.000000,0.025080,0.386492,0.000000
282.000000,0.025170,0.386830,0.000000
283.000000,0.025259,0.373838,0.000000
284.000000,0.025348,0.381047,0.000000
285.000000,0.025437,0.384573,0.000000
286.000000,0.025527,0.388571,0.000000
287.000000,0.025616,0.371158,0.000000
288.000000,0.025705,0.379234,0.000000
289.000000,0.025794,0.370702,0.000000
290.000000,0.025884,0.361290,0.000000
291.000000,0.025973,0.373693,0.000000
292.000000,0.026062,0.366791,0.000000
293.000000,0.026151,0.365310,0.000000
294.000000,0.026241,0.364742,0.000000
295.000000,0.026330,0.360686,0.000000
296.000000,0.026419,0.355403,0.000000
297.000000,0.026508,0.351898,0.000000
298.000000,0.026598,0.359552,0.000000
299.000000,0.026687,0.360373,0.000000
300.000000,0.026776,0.351183,0.000000
301.000000,0.026865,0.352506,0.000000
302.000000,0.026955,0.352555,0.000000
303.000000,0.027044,0.352011,0.000000
304.000000,0.027133,0.349106,0.000000
305.000000,0.027222,0.348814,0.000000
306.000000,0.027312,0.349308,0.000000
307.000000,0.027401,0.349742,0.000000
308.000000,0.027490,0.348469,0.000000
309.000000,0.027579,0.340911,0.000000
310.000000,0.027669,0.340621,0.000000
311.000000,0.027758,0.340570,0.000000
312.000000,0.027847,0.344113,0.000000
313.000000,0.027936,0.335632,0.000000
314.000000,0.028026,0.337481,0.000000
315.000000,0.028115,0.332446,0.000000
316.000000,0.028204,0.329409,0.000000
317.000000,0.028293,0.327304,0.000000
318.000000,0.028383,0.328980,0.000000
319.000000,0.028472,0.333551,0.000000
320.000000,0.028561,0.333977,0.000000
321.000000,0.028650,0.330455,0.000000
322.000000,0.028740,0.328648,0.000000
323.000000,0.028829,0.330090,0.000000
324.000000,0.028918,0.321290,0.000000
325.000000,0.029007,0.322798,0.000000
326.000000,0.029097,0.317975,0.000000
327.000000,0.029186,0.320174,0.000000
328.000000,0.029275,0.316497,0.000000
329.000000,0.029365,0.314130,0.000000
330.000000,0.029454,0.315073,0.000000
331.000000,0.029543,0.317079,0.000000
332.000000,0.029632,0.322069,0.000000
333.000000,0.029722,0.315541,0.000000
334.000000,0.029811,0.315268,0.000000
335.000000,0.029900,0.309391,0.000000
336.000000,0.029989,0.319546,0.000000
337.000000,0.030079,0.305877,0.000000
338.000000,0.030168,0.305564,0.000000
339.000000,0.030257,0.311216,0.000019
340.000000,0.030346,0.301170,0.000000
341.000000,0.030436,0.307389,0.000005
342.000000,0.030525,0.304642,0.000005
343.000000,0.030614,0.303902,0.000005
344.000000,0.030703,0.296381,0.000010
345.000000,0.030793,0.301535,0.000014
346.000000,0.030882,0.286547,0.000020
347.000000,0.030971,0.297638,0.000079
348.000000,0.031060,0.292995,0.000035
349.000000,0.031150,0.293489,0.000046
350.000000,0.031239,0.291957,0.000071
351.000000,0.031328,0.291578,0.000076
352.000000,0.031417,0.294064,0.000033
353.000000,0.031507,0.288112,0.000014
354.000000,0.031596,0.298256,0.000061
355.000000,0.031685,0.297210,0.000009
356.000000,0.031774,0.288289,0.000016
357.000000,0.031864,0.285939,0.000014
358.000000,0.031953,0.279162,0.000000
359.000000,0.032042,0.275427,0.000005
360.000000,0.032131,0.275399,0.000010
361.000000,0.032221,0.271640,0.000000
362.000000,0.032310,0.293375,0.000013
363.000000,0.032399,0.274790,0.000009
364.000000,0.032488,0.269692,0.000000
365.000000,0.032578,0.271980,0.000005
366.000000,0.032667,0.270411,0.000011
367.000000,0.032756,0.276438,0.000009
368.000000,0.032845,0.269444,0.000000
369.000000,0.032935,0.263463,0.000018
370.000000,0.033024,0.282779,0.000024
371.000000,0.033113,0.270544,0.000018
372.000000,0.033202,0.256204,0.000000
373.000000,0.033292,0.266602,0.000024
374.000000,0.033381,0.261015,0.000016
375.000000,0.033470,0.267220,0.000046
376.000000,0.033559,0.253443,0.000016
377.000000,0.033649,0.256049,0.000042
378.000000,0.033738,0.245115,0.000083
379.000000,0.033827,0.256237,0.000096
380.000000,0.033916,0.252145,0.000078
381.000000,0.034006,0.262393,0.000083
382.000000,0.034095,0.257837,0.000127
383.000000,0.034184,0.258099,0.000333
384.000000,0.034273,0.249661,0.000177
385.000000,0.034363,0.252693,0.000352
386.000000,0.034452,0.255080,0.000221
387.000000,0.034541,0.249885,0.000398
388.000000,0.034630,0.248099,0.000638
389.000000,0.034720,0.246099,0.001093
390.000000,0.034809,0.250436,0.002081
391.000000,0.034898,0.249186,0.002057
392.000000,0.034988,0.245834,0.004210
393.000000,0.035077,0.238216,0.007913
394.000000,0.035166,0.236140,0.007774
395.000000,0.035255,0.239659,0.010834
396.000000,0.035345,0.238402,0.019941
397.000000,0.035434,0.237913,0.020152
398.000000,0.035523,0.244357,0.028539
399.000000,0.035612,0.238009,0.039606
400.000000,0.035702,0.237402,0.032572
401.000000,0.035791,0.237539,0.046675
402.000000,0.035880,0.240175,0.045629
403.000000,0.035969,0.225526,0.059883
404.000000,0.036059,0.233513,0.057891
405.000000,0.036148,0.226565,0.074278
406.000000,0.036237,0.223335,0.071215
407.000000,0.036326,0.229938,0.063266
408.000000,0.036416,0.228269,0.077892
409.000000,0.036505,0.229957,0.075298
410.000000,0.036594,0.225506,0.084130
411.000000,0.036683,0.224598,0.080968
412.000000,0.036773,0.225433,0.090264
413.000000,0.036862,0.229718,0.085758
414.000000,0.036951,0.217277,0.086775
415.000000,0.037040,0.224852,0.081053
416.000000,0.037130,0.231130,0.075035
417.000000,0.037219,0.220260,0.077703
418.000000,0.037308,0.223987,0.099748
419.000000,0.037397,0.228663,0.057942
420.000000,0.037487,0.211647,0.087789
421.000000,0.037576,0.214259,0.096928
422.000000,0.037665,0.229179,0.076248
423.000000,0.037754,0.220682,0.080757
424.000000,0.037844,0.220901,0.092366
425.000000,0.037933,0.225164,0.084439
426.000000,0.038022,0.217049,0.095839
427.000000,0.038111,0.216621,0.074131
428.000000,0.038201,0.213079,0.089389
429.000000,0.038290,0.212930,0.090901
430.000000,0.038379,0.211350,0.093456
431.000000,0.038468,0.210561,0.099882
432.000000,0.038558,0.200533,0.106987
433.000000,0.038647,0.206876,0.100409
434.000000,0.038736,0.213504,0.096747
435.000000,0.038825,0.209963,0.090200
436.000000,0.038915,0.210367,0.100816
437.000000,0.039004,0.201139,0.110178
438.000000,0.039093,0.201206,0.102021
439.000000,0.039182,0.207591,0.083393
440.000000,0.039272,0.209381,0.090270
441.000000,0.039361,0.206300,0.106403
442.000000,0.039450,0.203349,0.109607
443.000000,0.039539,0.199489,0.122431
444.000000,0.039629,0.205081,0.098461
445.000000,0.039718,0.209255,0.126422
446.000000,0.039807,0.208231,0.104119
447.000000,0.039896,0.201711,0.106453
448.000000,0.039986,0.198370,0.136269
449.000000,0.040075,0.197510,0.124203
450.000000,0.040164,0.200874,0.122422
451.000000,0.040253,0.202041,0.112836
452.000000,0.040343,0.201802,0.138769
453.000000,0.040432,0.197651,0.134501
454.000000,0.040521,0.189358,0.130492
455.000000,0.040610,0.185421,0.148822
456.000000,0.040700,0.197740,0.135369
457.000000,0.040789,0.195980,0.135706
458.000000,0.040878,0.187897,0.144525
459.000000,0.040968,0.196027,0.137883
460.000000,0.041057,0.187521,0.111012
461.000000,0.041146,0.186661,0.160165
462.000000,0.041235,0.198386,0.126311
463.000000,0.041325,0.186365,0.140014
464.000000,0.041414,0.193662,0.124138
465.000000,0.041503,0.188237,0.171229
466.000000,0.041592,0.185487,0.134872
467.000000,0.041682,0.198268,0.132041
468.000000,0.041771,0.187814,0.183299
469.000000,0.041860,0.192751,0.167414
470.000000,0.041949,0.186847,0.157468
471.000000,0.042039,0.182398,0.165903
472.000000,0.042128,0.183481,0.163880
473.000000,0.042217,0.191619,0.166953
474.000000,0.042306,0.189305,0.170996
475.000000,0.042396,0.178618,0.207356
476.000000,0.042485,0.189390,0.158588
477.000000,0.042574,0.188879,0.205319
478.000000,0.042663,0.186052,0.191465
479.000000,0.042753,0.192471,0.234313
480.000000,0.042842,0.177718,0.252019
481.000000,0.042931,0.173354,0.273453
482.000000,0.043020,0.177682,0.284550
483.000000,0.043110,0.176155,0.222475
484.000000,0.043199,0.176772,0.288204
485.000000,0.043288,0.175542,0.246732
486.000000,0.043377,0.187534,0.221355
487.000000,0.043467,0.181675,0.314387
488.000000,0.043556,0.183729,0.241154
489.000000,0.043645,0.182679,0.280908
490.000000,0.043734,0.171795,0.306734
491.000000,0.043824,0.176393,0.292015
492.000000,0.043913,0.167158,0.357327
493.000000,0.044002,0.172484,0.358136
494.000000,0.044091,0.174387,0.303070
495.000000,0.044181,0.178054,0.283988
496.000000,0.044270,0.173820,0.338496
497.000000,0.044359,0.180705,0.238055
498.000000,0.044448,0.169887,0.286761
499.000000,0.044538,0.175428,0.273801
500.000000,0.044627,0.171496,0.348037
501.000000,0.044716,0.175920,0.338121
502.000000,0.044805,0.172767,0.303421
503.000000,0.044895,0.167826,0.346336
504.000000,0.044984,0.171853,0.351651
505.000000,0.045073,0.162388,0.357797
506.000000,0.045162,0.174081,0.303736
507.000000,0.045252,0.175554,0.330259
508.000000,0.045341,0.169067,0.349301
509.000000,0.045430,0.161531,0.398045
510.000000,0.045519,0.161333,0.383064
511.000000,0.045609,0.169296,0.310361
512.000000,0.045698,0.170675,0.345969
513.000000,0.045787,0.168046,0.380977
514.000000,0.045876,0.161901,0.396999
515.000000,0.045966,0.156775,0.349207
516.000000,0.046055,0.157017,0.394614
517.000000,0.046144,0.156902,0.410793
518.000000,0.046233,0.158348,0.397899
519.000000,0.046323,0.164578,0.383681
520.000000,0.046412,0.170741,0.352007
521.000000,0.046501,0.155149,0.391972
522.000000,0.046591,0.165953,0.344809
523.000000,0.046680,0.157613,0.393240
524.000000,0.046769,0.167241,0.377702
525.000000,0.046858,0.155827,0.379872
526.000000,0.046948,0.160426,0.329926
527.000000,0.047037,0.161360,0.388337
528.000000,0.047126,0.156806,0.410970
529.000000,0.047215,0.152700,0.438398
530.000000,0.047305,0.160823,0.368259
531.000000,0.047394,0.156742,0.415114
532.000000,0.047483,0.162999,0.387800
533.000000,0.047572,0.156127,0.437586
534.000000,0.047662,0.153707,0.419528
535.000000,0.047751,0.159419,0.339271
536.000000,0.047840,0.155092,0.396179
537.000000,0.047929,0.156425,0.413828
538.000000,0.048019,0.161407,0.367783
539.000000,0.048108,0.158292,0.416545
540.000000,0.048197,0.158810,0.398251
541.000000,0.048286,0.162612,0.345907
542.000000,0.048376,0.160772,0.388380
543.000000,0.048465,0.144729,0.341968
544.000000,0.048554,0.160960,0.410539
545.000000,0.048643,0.158366,0.352536
546.000000,0.048733,0.152265,0.385080
547.000000,0.048822,0.153970,0.405857
548.000000,0.048911,0.156696,0.363657
549.000000,0.049000,0.153214,0.407530
550.000000,0.049090,0.147442,0.403270
551.000000,0.049179,0.158913,0.392066
552.000000,0.049268,0.156885,0.382015
553.000000,0.049357,0.156876,0.392259
554.000000,0.049447,0.144471,0.452078
555.000000,0.049536,0.155315,0.369847
556.000000,0.049625,0.152977,0.406938
557.000000,0.049714,0.139259,0.440783
558.000000,0.049804,0.143481,0.451205
559.000000,0.049893,0.149090,0.450181
560.000000,0.049982,0.161617,0.342273
561.000000,0.050071,0.148428,0.401170
562.000000,0.050161,0.147813,0.404182
563.000000,0.050250,0.151809,0.416706
564.000000,0.050339,0.143359,0.438130
565.000000,0.050428,0.143880,0.435969
566.000000,0.050518,0.150598,0.452384
567.000000,0.050607,0.142765,0.422600
568.000000,0.050696,0.139625,0.424549
569.000000,0.050785,0.143267,0.428077
570.000000,0.050875,0.142993,0.403087
571.000000,0.050964,0.138881,0.420624
572.000000,0.051053,0.136351,0.439768
573.000000,0.051142,0.145432,0.421022
574.000000,0.051232,0.138956,0.475194
575.000000,0.051321,0.150897,0.418246
576.000000,0.051410,0.136446,0.436863
577.000000,0.051499,0.152703,0.393883
578.000000,0.051589,0.139618,0.432921
579.000000,0.051678,0.140631,0.438622
580.000000,0.051767,0.142799,0.414262
581.000000,0.051856,0.150332,0.347408
582.000000,0.051946,0.150411,0.399840
583.000000,0.052035,0.138554,0.499646
584.000000,0.052124,0.144402,0.407298
585.000000,0.052213,0.150623,0.368097
586.000000,0.052303,0.133071,0.478956
587.000000,0.052392,0.140141,0.394626
588.000000,0.052481,0.133371,0.433863
589.000000,0.052571,0.134429,0.406925
590.000000,0.052660,0.143800,0.438845
591.000000,0.052749,0.137053,0.460476
592.000000,0.052838,0.141175,0.489880
593.000000,0.052928,0.128539,0.504376
594.000000,0.053017,0.138703,0.444548
595.000000,0.053106,0.134820,0.475829
596.000000,0.053195,0.141017,0.402836
597.000000,0.053285,0.142386,0.454323
598.000000,0.053374,0.139228,0.444354
599.000000,0.053463,0.133606,0.470882
600.000000,0.053552,0.136816,0.388758
601.000000,0.053642,0.143830,0.437030
602.000000,0.053731,0.141711,0.427853
603.000000,0.053820,0.139647,0.425297
604.000000,0.053909,0.136927,0.455785
605.000000,0.053999,0.133145,0.481626
606.000000,0.054088,0.142036,0.426255
607.000000,0.054177,0.133210,0.400643
608.000000,0.054266,0.131179,0.475824
609.000000,0.054356,0.137100,0.425854
610.000000,0.054445,0.131034,0.422569
611.000000,0.054534,0.139988,0.398912
612.000000,0.054623,0.132822,0.430527
613.000000,0.054713,0.138433,0.402215
614.000000,0.054802,0.139137,0.428083
615.000000,0.054891,0.143724,0.420934
616.000000,0.054980,0.136650,0.415932
617.000000,0.055070,0.127158,0.484481
618.000000,0.055159,0.136557,0.426379
619.000000,0.055248,0.138565,0.435771
620.000000,0.055337,0.135134,0.423937
621.000000,0.055427,0.136323,0.456222
622.000000,0.055516,0.146407,0.397702
623.000000,0.055605,0.124839,0.509918
624.000000,0.055694,0.138069,0.407765
625.000000,0.055784,0.133775,0.435025
626.000000,0.055873,0.127023,0.478671
627.000000,0.055962,0.134437,0.421687
628.000000,0.056051,0.130379,0.456801
629.000000,0.056141,0.126794,0.461059
630.000000,0.056230,0.128987,0.453275
631.000000,0.056319,0.141671,0.372976
632.000000,0.056408,0.138114,0.448841
633.000000,0.056498,0.134097,0.431943
634.000000,0.056587,0.141631,0.418377
635.000000,0.056676,0.130325,0.396571
636.000000,0.056765,0.125044,0.457869
637.000000,0.056855,0.143406,0.395166
638.000000,0.056944,0.127998,0.423372
639.000000,0.057033,0.126892,0.477824
640.000000,0.057122,0.135364,0.440548
641.000000,0.057212,0.133581,0.416117
642.000000,0.057301,0.127604,0.465119
643.000000,0.057390,0.133752,0.476497
644.000000,0.057479,0.129125,0.497578
645.000000,0.057569,0.136679,0.401884
646.000000,0.057658,0.128571,0.439184
647.000000,0.057747,0.133268,0.433272
648.000000,0.057836,0.118523,0.469895
649.000000,0.057926,0.133678,0.414932
650.000000,0.058015,0.144825,0.426441
651.000000,0.058104,0.126366,0.466595
652.000000,0.058194,0.126150,0.455052
653.000000,0.058283,0.129217,0.439560
654.000000,0.058372,0.130754,0.451430
655.000000,0.058461,0.138394,0.451961
656.000000,0.058551,0.125618,0.456068
657.000000,0.058640,0.127331,0.445345
658.000000,0.058729,0.125905,0.434079
659.000000,0.058818,0.126281,0.471836
660.000000,0.058908,0.124142,0.492425
661.000000,0.058997,0.135857,0.446672
662.000000,0.059086,0.132223,0.472296
663.000000,0.059175,0.137849,0.423312
664.000000,0.059265,0.124873,0.474808
665.000000,0.059354,0.127659,0.452953
666.000000,0.059443,0.118158,0.435672
667.000000,0.059532,0.128924,0.443127
668.000000,0.059622,0.125649,0.451014
669.000000,0.059711,0.129946,0.460530
670.000000,0.059800,0.134235,0.392272
671.000000,0.059889,0.124418,0.434502
672.000000,0.059979,0.127526,0.494962
673.000000,0.060068,0.126473,0.443738
674.000000,0.060157,0.123962,0.436925
675.000000,0.060246,0.122466,0.458646
676.000000,0.060336,0.134783,0.432578
677.000000,0.060425,0.121768,0.483134
678.000000,0.060514,0.128255,0.474036
679.000000,0.060603,0.126153,0.425263
680.000000,0.060693,0.122086,0.512026
681.000000,0.060782,0.132709,0.432083
682.000000,0.060871,0.129867,0.403353
683.000000,0.060960,0.122109,0.505114
684.000000,0.061050,0.128108,0.475771
685.000000,0.061139,0.127270,0.427504
686.000000,0.061228,0.122962,0.459288
687.000000,0.061317,0.126491,0.450609
688.000000,0.061407,0.126062,0.411811
689.000000,0.061496,0.127911,0.466535
690.000000,0.061585,0.130501,0.442782
691.000000,0.061674,0.128675,0.407028
692.000000,0.061764,0.123105,0.456880
693.000000,0.061853,0.132059,0.438466
694.000000,0.061942,0.127985,0.463441
695.000000,0.062031,0.130630,0.445485
696.000000,0.062121,0.122263,0.441094
697.000000,0.062210,0.124809,0.440852
698.000000,0.062299,0.125071,0.444048
